id,thedate,comp_name,comp_code,open,low,high,lastDone,chg,chgPercent,vol,buy,sell
1077,25-Feb-19,MHB-C13: CW MALAYSIA MARINE AND HEAVY ENGINEERING HOLDINGS BERHAD (MACQ),MHB-C13,-,-,-,0.03,0,0,0,0.000 / 0,0.000 / 0
1078,25-Feb-19,MHC PLANTATIONS BHD,MHC,0.635,0.63,0.635,0.635,-0.015,-2.31,331,0.625 / 50,0.635 / 2
1079,25-Feb-19,METRO HEALTHCARE BERHAD,MHCARE,-,-,-,0.46,0,0,0,0.450 / 100,0.520 / 50
1080,25-Feb-19,MI TECHNOVATION BERHAD,MI,2.72,2.63,2.73,2.65,-0.06,-2.21,"8,568","2.650 / 3,151",2.670 / 3
1081,25-Feb-19,MI-CA: CW MI TECHNOVATION BERHAD (RHB),MI-CA,0.14,0.14,0.14,0.14,-0.005,-3.45,"4,074",0.000 / 0,0.000 / 0
1082,25-Feb-19,MI-CB: CW MI TECHNOVATION BERHAD (MACQ),MI-CB,-,-,-,0.08,0,0,0,0.000 / 0,0.000 / 0
1083,25-Feb-19,MI-CC: CW MI TECHNOVATION BERHAD (MACQ),MI-CC,0.115,0.115,0.115,0.115,-0.005,-4.17,"4,870",0.000 / 0,0.000 / 0
1084,25-Feb-19,MI-CD: CW MI TECHNOVATION BERHAD (RHB),MI-CD,0.205,0.205,0.21,0.21,-0.01,-4.55,"4,958",0.000 / 0,"0.215 / 1,000"
1085,25-Feb-19,MI-CE: CW MI TECHNOVATION BERHAD (MIBB),MI-CE,-,-,-,0.15,0,0,0,0.000 / 0,0.000 / 0
1086,25-Feb-19,MI-CF: CW MI TECHNOVATION BERHAD (KIBB),MI-CF,0.15,0.145,0.15,0.145,-0.005,-3.33,300,0.000 / 0,0.000 / 0
1087,25-Feb-19,MICROLINK SOLUTIONS BHD,MICROLN,0.45,0.45,0.45,0.45,-0.005,-1.1,40,0.430 / 100,0.450 / 100
1088,25-Feb-19,MIECO CHIPBOARD BHD,MIECO,0.31,0.3,0.31,0.31,0.005,1.64,"3,545",0.300 / 50,"0.310 / 1,997"
1089,25-Feb-19,MIKRO MSC BERHAD,MIKROMB,0.23,0.225,0.23,0.225,-0.005,-2.17,"1,348",0.225 / 882,0.230 / 200
1090,25-Feb-19,MILUX CORPORATION BHD,MILUX,-,-,-,0.68,0,0,0,0.680 / 30,0.720 / 28
1091,25-Feb-19,MINDA GLOBAL BERHAD,MINDA,0.05,0.045,0.055,0.055,0.005,10,706,0.050 / 609,"0.055 / 12,567"
1092,25-Feb-19,MINETECH RESOURCES BHD,MINETEC,0.055,0.055,0.055,0.055,0.005,10,"7,540","0.050 / 18,900","0.055 / 3,520"
1093,25-Feb-19,MINETECH RESOURCES BERHAD - WARRANT A 2014/2019,MINETEC-WA,-,-,-,0.005,0,0,0,0.000 / 0,"0.005 / 75,891"
1094,25-Feb-19,MINHO (M) BHD,MINHO,0.3,0.29,0.305,0.295,-0.005,-1.67,"7,436",0.295 / 1,0.300 / 281
1095,25-Feb-19,MINHO (M) BERHAD - WARRANT C,MINHO-WC,0.065,0.065,0.065,0.065,-0.01,-13.33,15,0.065 / 885,0.075 / 171
1096,25-Feb-19,MISC BHD,MISC,6.91,6.87,6.91,6.9,-0.01,-0.14,"54,197","6.900 / 1,335",6.950 / 28
1097,25-Feb-19,MISC-C19: CW MISC BERHAD (CIMB),MISC-C19,-,-,-,0.2,0,0,0,0.180 / 288,0.000 / 0
1098,25-Feb-19,MISC-C20: CW MISC BERHAD (MACQ),MISC-C20,0.105,0.105,0.105,0.105,0.005,5,200,0.000 / 0,0.000 / 0
1099,25-Feb-19,MISC-C21: CW MISC BERHAD (RHB),MISC-C21,-,-,-,0.155,0,0,0,0.000 / 0,0.000 / 0
1100,25-Feb-19,MITRAJAYA HOLDINGS BHD,MITRA,0.34,0.335,0.345,0.345,0.01,2.99,"20,186","0.340 / 4,369","0.345 / 1,979"
1101,25-Feb-19,MITRAJAYA HOLDINGS BERHAD-WARRANTS D 15/20,MITRA-WD,0.045,0.04,0.045,0.04,0,0,"1,500",0.035 / 350,"0.040 / 2,500"
1102,25-Feb-19,MITRAJAYA HOLDINGS BERHAD - WARRANTS E 2018/2023,MITRA-WE,0.085,0.08,0.085,0.085,0,0,58,0.080 / 195,0.085 / 549
1103,25-Feb-19,MAJUPERAK HOLDINGS BHD,MJPERAK,0.225,0.225,0.235,0.235,0,0,19,"0.225 / 1,491",0.235 / 570
1104,25-Feb-19,MKH BERHAD,MKH,1.22,1.22,1.25,1.25,0.02,1.63,"2,367",1.250 / 10,1.260 / 70
1105,25-Feb-19,MK LAND HOLDINGS BHD,MKLAND,0.205,0.2,0.205,0.205,0.005,2.5,"2,325","0.200 / 2,440",0.205 / 131
1106,25-Feb-19,MLABS SYSTEMS BHD,MLAB,0.045,0.04,0.045,0.045,0,0,"3,000","0.040 / 127,031","0.045 / 13,530"
1107,25-Feb-19,MLABS SYSTEMS-WARRANTS 10/20,MLAB-WA,0.01,0.01,0.01,0.01,0,0,60,"0.010 / 1,683","0.015 / 41,702"
1108,25-Feb-19,MLABS SYSTEMS BERHAD - WARRANTS 2017/2020,MLAB-WB,0.005,0.005,0.01,0.01,0.005,100,"4,015","0.005 / 8,100","0.010 / 60,238"
1109,25-Feb-19,MMAG HOLDINGS BERHAD,MMAG,-,-,-,0.25,0,0,0,0.235 / 550,"0.270 / 1,800"
1110,25-Feb-19,MMAG HOLDINGS BERHAD - ICPS A 2017/2022,MMAG-PA,-,-,-,0.09,0,0,0,"0.090 / 3,000",0.110 / 998
1111,25-Feb-19,MMAG HOLDINGS BERHAD - WARRANTS B 2017/2022,MMAG-WB,-,-,-,0.07,0,0,0,"0.065 / 3,419",0.085 / 803
1112,25-Feb-19,MMC CORPORATION BHD,MMCCORP,1.01,0.99,1.04,1,-0.03,-2.91,"41,198",0.995 / 600,"1.000 / 15,667"
1113,25-Feb-19,MMS VENTURES BHD,MMSV,0.91,0.865,0.91,0.88,-0.025,-2.76,"5,416",0.870 / 500,0.880 / 185
1114,25-Feb-19,MNC WIRELESS BHD,MNC,0.05,0.05,0.05,0.05,0.005,11.11,3,"0.040 / 29,420","0.050 / 11,713"
1115,25-Feb-19,M N C WIRELESS BERHAD - WARRANTS A 2016/2021,MNC-WA,-,-,-,0.015,0,0,0,"0.010 / 50,801","0.015 / 11,838"
1116,25-Feb-19,MNRB HOLDINGS BHD,MNRB,1.24,1.21,1.29,1.27,0.04,3.25,"19,875",1.260 / 721,1.270 / 270
1117,25-Feb-19,MANAGEPAY SYSTEMS BERHAD,MPAY,0.14,0.13,0.145,0.14,0,0,"32,979","0.135 / 24,121","0.140 / 4,983"
1118,25-Feb-19,MALAYSIA PACIFIC CORP BHD,MPCORP,-,-,-,0.045,0,0,0,0.000 / 0,0.000 / 0
1119,25-Feb-19,MPHB Capital Berhad,MPHBCAP,1.16,1.12,1.16,1.14,-0.03,-2.56,"1,630",1.130 / 70,1.140 / 2
1120,25-Feb-19,MALAYSIAN PACIFIC INDUSTRIES,MPI,10,9.8,10,9.85,-0.15,-1.5,"5,565",9.850 / 313,9.900 / 20
1121,25-Feb-19,MRCB-QUILL REIT,MQREIT,1.09,1.09,1.11,1.09,0,0,"3,333",1.090 / 845,1.100 / 450
1122,25-Feb-19,MQ TECHNOLOGY BHD,MQTECH,0.03,0.03,0.03,0.03,0,0,"3,000","0.025 / 141,298","0.030 / 66,248"
1123,25-Feb-19,MQ TECHNOLOGY BERHAD - WARRANT A 2016 /2021,MQTECH-WA,0.01,0.01,0.01,0.01,0,0,"18,501","0.005 / 295,054","0.010 / 5,668"
1124,25-Feb-19,MALAYSIAN RESOURCES CORPORATION BERHAD,MRCB,0.845,0.81,0.845,0.82,-0.025,-2.96,"138,087",0.815 / 824,"0.820 / 1,123"
1125,25-Feb-19,MRCB-C32: CW MALAYSIAN RESOURCES CORPORATION BERHAD (CIMB),MRCB-C32,0.025,0.02,0.025,0.02,-0.015,-42.86,"9,811","0.020 / 1,000","0.025 / 3,001"
1126,25-Feb-19,MRCB-C34: CW MALAYSIAN RESOURCES CORPORATION BERHAD (MACQ),MRCB-C34,0.01,0.01,0.01,0.01,0,0,500,0.000 / 0,0.060 / 800
1127,25-Feb-19,MRCB-C35: CW MALAYSIAN RESOURCES CORPORATION BERHAD (KIBB),MRCB-C35,-,-,-,0.005,0,0,0,0.000 / 0,0.000 / 0
1128,25-Feb-19,MRCB-C36: CW MALAYSIAN RESOURCES CORPORATION BERHAD (AM),MRCB-C36,0.07,0.07,0.07,0.07,-0.005,-6.67,"1,000",0.000 / 0,0.085 / 100
1129,25-Feb-19,MRCB-C37: CW MALAYSIAN RESOURCES CORPORATION BERHAD (MACQ),MRCB-C37,0.105,0.09,0.105,0.095,-0.005,-5,"20,010","0.090 / 20,500",0.110 / 120
1130,25-Feb-19,MRCB-C38: CW MALAYSIAN RESOURCES CORPORATION BERHAD (KIBB),MRCB-C38,0.075,0.075,0.075,0.075,0,0,"5,000",0.000 / 0,0.000 / 0
1131,25-Feb-19,MRCB-C39: CW MALAYSIAN RESOURCES CORPORATION BERHAD (KIBB),MRCB-C39,0.14,0.13,0.14,0.135,-0.005,-3.57,"32,100","0.125 / 20,000",0.000 / 0
1132,25-Feb-19,MRCB-C40: CW MALAYSIAN RESOURCES CORPORATION BERHAD (MIBB),MRCB-C40,0.2,0.185,0.2,0.19,-0.01,-5,"90,352",0.000 / 0,0.000 / 0
1133,25-Feb-19,MALAYSIAN RESOURCES CORPORATION BERHAD - WARRANTS B 2017/2027,MRCB-WB,0.26,0.25,0.265,0.255,-0.005,-1.92,"5,932",0.250 / 109,"0.255 / 1,706"
1134,25-Feb-19,MALAYSIA SMELTING CORPORATION,MSC,0.875,0.86,0.88,0.875,0.025,2.94,"5,074",0.870 / 200,0.875 / 100
1135,25-Feb-19,MSM MALAYSIA HOLDINGS BERHAD,MSM,2.3,2.18,2.3,2.2,-0.11,-4.76,"1,339",2.180 / 130,2.200 / 40
1136,25-Feb-19,MESINIAGA BHD,MSNIAGA,1.73,1.73,1.74,1.73,0,0,224,1.730 / 1,1.780 / 50
1137,25-Feb-19,MULTI SPORTS HOLDINGS LTD,MSPORTS,-,-,-,0.01,0,0,0,"0.010 / 6,358","0.015 / 27,807"
1138,25-Feb-19,MTD ACPI ENGINEERING BHD,MTDACPI,0.175,0.165,0.175,0.165,-0.005,-2.94,"1,770",0.160 / 549,0.165 / 15
1139,25-Feb-19,MTOUCHE TECHNOLOGY BHD,MTOUCHE,0.065,0.065,0.065,0.065,0,0,810,"0.060 / 17,091",0.065 / 847
1140,25-Feb-19,MTOUCHE TECH BHD-WB 2010/2020,MTOUCHE-WB,-,-,-,0.025,0,0,0,"0.010 / 1,801","0.020 / 2,290"
1141,25-Feb-19,MTOUCHE TECHNOLOGY BERHAD - WARRANTS C 2017/2020,MTOUCHE-WC,-,-,-,0.015,0,0,0,"0.010 / 15,260",0.020 / 500
1142,25-Feb-19,METRONIC GLOBAL BHD,MTRONIC,0.1,0.1,0.105,0.105,0,0,"4,826","0.100 / 19,080","0.105 / 6,567"
1143,25-Feb-19,MUDA HOLDINGS BHD,MUDA,2.15,2.03,2.15,2.04,-0.1,-4.67,"20,964",2.030 / 330,2.040 / 9
1144,25-Feb-19,MUDAJAYA GROUP BHD,MUDAJYA,0.35,0.335,0.35,0.335,-0.005,-1.47,"2,962","0.335 / 1,107",0.345 / 286
1145,25-Feb-19,MULTI-USAGE HOLDINGS BHD,MUH,-,-,-,0.42,0,0,0,0.410 / 50,0.450 / 230
1146,25-Feb-19,MUHIBBAH ENGINEERING (M) BHD,MUHIBAH,3.02,2.97,3.02,2.99,-0.01,-0.33,"1,147",2.970 / 13,2.990 / 105
1147,25-Feb-19,MALAYAN UNITED INDUSTRIES BHD,MUIIND,0.185,0.185,0.19,0.185,0,0,"5,862",0.185 / 14,"0.190 / 8,744"
1148,25-Feb-19,MUI PROPERTIES BHD,MUIPROP,0.195,0.185,0.195,0.185,-0.01,-5.13,"68,559","0.185 / 12,843","0.190 / 10,498"
1149,25-Feb-19,MULPHA INTERNATIONAL BHD,MULPHA,2.05,2.04,2.07,2.06,0.02,0.98,"2,139",2.060 / 52,2.080 / 195
1150,25-Feb-19,MYCRON STEEL BHD,MYCRON,0.275,0.275,0.29,0.28,0.025,9.8,"2,614",0.275 / 100,0.280 / 113
1151,25-Feb-19,MYCRON STEEL BERHAD - WARRANTS A 2019/2024,MYCRON-WA,-,-,-,0.11,0,0,0,0.015 / 300,"0.120 / 1,000"
1152,25-Feb-19,MY E.G. SERVICES BHD,MYEG,1.03,1.01,1.03,1.02,0,0,"281,480","1.010 / 33,505","1.020 / 1,220"
1153,25-Feb-19,MYEG-C44: CW MY E.G. SERVICES BERHAD (MIBB),MYEG-C44,-,-,-,0.1,0,0,0,0.000 / 0,0.120 / 105
1154,25-Feb-19,MYEG-C46: CW MY E.G. SERVICES BERHAD (MACQ),MYEG-C46,-,-,-,0.02,0,0,0,"0.010 / 2,000",0.020 / 500
1155,25-Feb-19,MYEG-C47: CW MY E.G. SERVICES BERHAD (RHB),MYEG-C47,-,-,-,0.015,0,0,0,0.000 / 0,0.000 / 0
1156,25-Feb-19,MYEG-C48: CW MY E.G. SERVICES BERHAD (MACQ),MYEG-C48,0.005,0.005,0.005,0.005,0,0,"1,000",0.000 / 0,"0.010 / 1,069"
1157,25-Feb-19,MYEG-C49: CW MY E.G. SERVICES BERHAD (KIBB),MYEG-C49,-,-,-,0.01,0,0,0,0.000 / 0,"0.010 / 5,802"
1158,25-Feb-19,MYEG-C50: CW MY E.G. SERVICES BERHAD (MIBB),MYEG-C50,-,-,-,0.055,0,0,0,0.000 / 0,0.080 / 600
1159,25-Feb-19,MYEG-C51: CW MY E.G. SERVICES BERHAD (RHB),MYEG-C51,-,-,-,0.005,0,0,0,0.000 / 0,"0.015 / 2,400"
1160,25-Feb-19,MYEG-C52: CW MY E.G. SERVICES BERHAD (MACQ),MYEG-C52,0.005,0.005,0.005,0.005,0,0,"8,600",0.000 / 0,"0.010 / 1,376"
1161,25-Feb-19,MYEG-C53: CW MY E.G. SERVICES BERHAD (CIMB),MYEG-C53,0.01,0.01,0.01,0.01,-0.005,-33.33,"5,000","0.005 / 13,500","0.020 / 1,500"
1162,25-Feb-19,MYEG-C54: CW MY E.G. SERVICES BERHAD (KIBB),MYEG-C54,-,-,-,0.005,0,0,0,0.000 / 0,"0.005 / 5,000"
1163,25-Feb-19,MYEG-C55: CW MY E.G. SERVICES BERHAD (MACQ),MYEG-C55,0.07,0.065,0.07,0.07,0,0,"78,026","0.060 / 32,010","0.070 / 16,484"
1164,25-Feb-19,MYEG-C56: CW MY E.G. SERVICES BERHAD (MACQ),MYEG-C56,-,-,-,0.245,0,0,0,0.000 / 0,0.240 / 500
1165,25-Feb-19,MYEG-C57: CW MY E.G. SERVICES BERHAD (RHB),MYEG-C57,0.12,0.115,0.12,0.115,-0.01,-8,"51,893","0.115 / 4,434",0.120 / 566
1166,25-Feb-19,MYEG-C58: CW MY E.G. SERVICES BERHAD (KIBB),MYEG-C58,0.07,0.065,0.075,0.07,-0.005,-6.67,"114,869","0.065 / 59,410",0.070 / 150
1167,25-Feb-19,MYEG-C59: CW MY E.G. SERVICES BERHAD (KIBB),MYEG-C59,0.115,0.115,0.12,0.115,-0.005,-4.17,"46,115","0.110 / 20,000",0.000 / 0
1168,25-Feb-19,MyETF DJISLAMICMKTMSIATITANS25,MYETFDJ,-,-,-,1.12,0,0,0,1.090 / 660,1.100 / 20
1169,25-Feb-19,MyETF MSCI MALAYSIA ISLAMIC DIVIDEND,MYETFID,1.185,1.185,1.185,1.185,0.025,2.16,100,1.145 / 660,1.185 / 560
1170,25-Feb-19,MYKRIS INTERNATIONAL BERHAD,MYKRIS,-,-,-,0.3,0,0,0,0.270 / 500,0.300 / 600
1171,25-Feb-19,MYNEWS HOLDINGS BERHAD,MYNEWS,1.36,1.36,1.36,1.36,0,0,2,1.370 / 20,1.400 / 44
1172,25-Feb-19,N2N CONNECT BHD,N2N,0.93,0.93,0.96,0.95,0.025,2.7,"18,631",0.945 / 910,0.950 / 117
1173,25-Feb-19,N2N CONNECT BERHAD - WARRANTS 2019/2024,N2N-WB,0.26,0.26,0.28,0.275,0.015,5.77,"12,051",0.270 / 700,0.275 / 7
1174,25-Feb-19,GAGASAN NADI CERGAS BERHAD,NADIBHD,0.265,0.26,0.27,0.265,0,0,"19,663","0.265 / 17,588","0.270 / 7,497"
1175,25-Feb-19,NAIM HOLDINGS BHD,NAIM,0.79,0.785,0.95,0.92,0.175,23.49,"332,446",0.920 / 60,0.925 / 656
1176,25-Feb-19,NATIONWIDE EXPRESS HOLDINGS BERHAD,NATWIDE,-,-,-,0.3,0,0,0,0.260 / 100,0.300 / 60
1177,25-Feb-19,NESTLE (M) BHD,NESTLE,149.5,149.1,150,149.5,0,0,371,149.400 / 8,149.500 / 58
1178,25-Feb-19,NESTLE-CD: CW NESTLE (MALAYSIA) BERHAD (MIBB),NESTLE-CD,-,-,-,0.17,0,0,0,0.000 / 0,0.000 / 0
1179,25-Feb-19,NESTLE-CE: CW NESTLE (MALAYSIA) BERHAD (CIMB),NESTLE-CE,0.065,0.065,0.065,0.065,-0.005,-7.14,200,0.000 / 0,"0.075 / 1,000"
1180,25-Feb-19,NETX HOLDINGS BHD,NETX,0.02,0.015,0.02,0.02,0,0,"10,904","0.015 / 395,759","0.020 / 436,442"
1181,25-Feb-19,NETX HOLDINGS BERHAD - WARRANTS B 2016/2019,NETX-WB,-,-,-,0.005,0,0,0,0.000 / 0,"0.005 / 333,535"
1182,25-Feb-19,NEXGRAM HOLDINGS BERHAD,NEXGRAM,0.015,0.015,0.02,0.02,0,0,401,"0.015 / 710,446","0.020 / 87,592"
1183,25-Feb-19,NEXGRAM HOLDINGS BERHAD - WA 12/22,NEXGRAM-WA,-,-,-,0.005,0,0,0,"0.005 / 8,000","0.010 / 50,474"
1184,25-Feb-19,NEXGRAM HOLDINGS BERHAD - WB 13/23,NEXGRAM-WB,0.005,0.005,0.005,0.005,0,0,"4,000","0.005 / 2,800","0.010 / 20,327"
1185,25-Feb-19,NEXGRAM HOLDINGS BERHAD - WARRANTS C  14/24,NEXGRAM-WC,-,-,-,0.005,0,0,0,"0.005 / 85,502","0.010 / 35,684"
1186,25-Feb-19,NEXTGREEN GLOBAL BERHAD,NGGB,0.49,0.48,0.495,0.48,-0.01,-2.04,"12,863","0.480 / 2,837","0.485 / 2,519"
1187,25-Feb-19,NEXTGREEN GLOBAL BERHAD - WARRANTS A 2015/2020,NGGB-WA,0.195,0.19,0.2,0.2,0.005,2.56,"30,048","0.195 / 3,409","0.200 / 2,305"
1188,25-Feb-19,NEW HOONG FATT HOLDINGS BHD,NHFATT,-,-,-,2.85,0,0,0,2.700 / 3,2.860 / 8
1189,25-Feb-19,NICHE CAPITAL EMAS HLDG BHD,NICE,0.035,0.035,0.035,0.035,0,0,"2,005","0.035 / 79,226","0.040 / 27,703"
1190,25-Feb-19,NICHE CAPITAL EMAS HOLDINGS BERHAD - WARRANTS 2019/2024,NICE-WB,-,-,-,0.01,0,0,0,"0.010 / 676,755","0.015 / 103,019"
1191,25-Feb-19,NI HSIN RESOURCES BHD,NIHSIN,0.285,0.27,0.285,0.275,-0.015,-5.17,"30,572",0.275 / 313,"0.280 / 3,934"
1192,25-Feb-19,NOTION VTEC BHD,NOTION,0.655,0.635,0.66,0.655,0.01,1.55,"28,216","0.655 / 1,012","0.660 / 1,391"
1193,25-Feb-19,NOTION VTEC BERHAD - WARRANTS C 2018/2023,NOTION-WC,0.27,0.27,0.27,0.27,-0.03,-10,32,0.280 / 100,0.300 / 300
1194,25-Feb-19,NOVA WELLNESS GROUP BERHAD,NOVA,0.505,0.505,0.51,0.505,-0.005,-0.98,"1,336",0.505 / 459,0.510 / 636
1195,25-Feb-19,NOVA MSC BHD,NOVAMSC,0.13,0.12,0.135,0.125,-0.005,-3.85,"284,358","0.125 / 17,153","0.130 / 21,034"
1196,25-Feb-19,NPC RESOURCES BHD,NPC,-,-,-,2,0,0,0,1.640 / 21,1.880 / 50
1197,25-Feb-19,NOVA PHARMA SOLUTIONS BERHAD,NPS,-,-,-,0.23,0,0,0,0.050 / 770,0.240 / 900
1198,25-Feb-19,NEGRI SEMBILAN OIL PALMS BHD,NSOP,3.27,3.25,3.28,3.28,0.03,0.92,150,3.270 / 20,3.300 / 20
1199,25-Feb-19,NTPM HOLDINGS BHD,NTPM,-,-,-,0.5,0,0,0,0.500 / 80,"0.510 / 1,020"
1200,25-Feb-19,NWP HOLDINGS BHD,NWP,0.07,0.065,0.075,0.065,-0.005,-7.14,"17,042",0.065 / 554,"0.070 / 6,763"
1201,25-Feb-19,NYLEX (M) BHD,NYLEX,0.665,0.665,0.69,0.68,0.015,2.26,760,0.665 / 173,0.680 / 89
1202,25-Feb-19,OCB BHD,OCB,0.37,0.37,0.37,0.37,0.02,5.71,20,0.370 / 380,0.500 / 313
1203,25-Feb-19,OCK GROUP BERHAD,OCK,0.595,0.575,0.595,0.575,-0.02,-3.36,"20,282",0.575 / 215,"0.580 / 5,708"
1204,25-Feb-19,OCK GROUP BERHAD - WARRANTS A 2015/2020,OCK-WA,0.11,0.105,0.11,0.105,-0.005,-4.55,"20,374","0.100 / 22,040","0.105 / 1,482"
1205,25-Feb-19,OCEANCASH PACIFIC BHD,OCNCASH,0.435,0.43,0.44,0.43,-0.02,-4.44,"3,692",0.430 / 57,0.435 / 538
1206,25-Feb-19,OCR GROUP BERHAD,OCR,0.255,0.25,0.255,0.25,-0.005,-1.96,"11,491","0.245 / 2,135","0.255 / 1,960"
1207,25-Feb-19,OCR GROUP BERHAD - IRREDEEMABLE CONVERTIBLE PREFERENCE SHARE 2016/2021,OCR-PA,0.025,0.025,0.03,0.03,0,0,199,"0.025 / 20,053","0.030 / 120,494"
1208,25-Feb-19,OCR GROUP BERHAD - WARRANTS 2016/2021,OCR-WC,-,-,-,0.03,0,0,0,"0.025 / 2,670","0.030 / 1,487"
1209,25-Feb-19,OCR GROUP BERHAD - WARRANTS 2019/2022,OCR-WD,0.07,0.06,0.075,0.07,-0.005,-6.67,"39,659","0.065 / 2,583","0.070 / 6,686"
1210,25-Feb-19,ORIENTAL FOOD INDUSTRIES HLDG,OFI,0.815,0.8,0.83,0.8,-0.015,-1.84,"2,447",0.790 / 94,0.800 / 148
1211,25-Feb-19,ORIENTAL INTEREST BHD,OIB,-,-,-,2.05,0,0,0,2.040 / 13,2.150 / 21
1212,25-Feb-19,OKA CORPORATION BHD,OKA,0.64,0.64,0.655,0.64,0.005,0.79,"3,678",0.640 / 152,0.645 / 222
1213,25-Feb-19,OLYMPIA INDUSTRIES BHD,OLYMPIA,0.105,0.105,0.11,0.11,0,0,"14,374",0.110 / 17,"0.115 / 10,535"
1214,25-Feb-19,OMESTI BHD,OMESTI,0.38,0.38,0.38,0.38,0.005,1.33,55,0.365 / 60,0.380 / 495
1215,25-Feb-19,OPCOM HOLDINGS BHD,OPCOM,0.74,0.72,0.745,0.73,-0.005,-0.68,"15,363","0.725 / 1,522",0.730 / 435
1216,25-Feb-19,OPENSYS (M) BHD,OPENSYS,0.335,0.33,0.35,0.345,0.015,4.55,"16,487","0.340 / 2,415","0.345 / 1,961"
1217,25-Feb-19,ORIENTAL HOLDINGS BHD,ORIENT,6.77,6.68,6.81,6.7,-0.04,-0.59,"2,216",6.680 / 121,6.700 / 202
1218,25-Feb-19,ORION IXL BERHAD,ORION,0.18,0.17,0.18,0.175,-0.005,-2.78,"116,271","0.170 / 45,768","0.175 / 7,835"
1219,25-Feb-19,ORION IXL BERHAD - WARRANTS 2017/2022,ORION-WA,0.085,0.075,0.09,0.08,-0.005,-5.88,"79,162","0.075 / 26,101","0.080 / 4,306"
1220,25-Feb-19,ORNAPAPER BHD,ORNA,1.05,1.03,1.05,1.03,-0.01,-0.96,423,1.020 / 150,1.030 / 337
1221,25-Feb-19,OSK HOLDINGS BHD,OSK,0.98,0.945,0.98,0.945,-0.035,-3.57,"1,871",0.945 / 256,0.970 / 299
1222,25-Feb-19,OSK HOLDINGS BERHAD-WARRANTS C 15/20,OSK-WC,0.05,0.05,0.06,0.06,0.005,9.09,"1,071",0.055 / 19,"0.060 / 3,584"
1223,25-Feb-19,OSK VENTURES INTERNATIONAL BHD,OSKVI,0.47,0.47,0.47,0.47,-0.025,-5.05,17,0.470 / 263,0.495 / 214
1224,25-Feb-19,OVERSEA ENTERPRISE BERHAD,OVERSEA,-,-,-,0.12,0,0,0,0.120 / 39,0.130 / 280
1225,25-Feb-19,ONLY WORLD GROUP HOLDINGS BERHAD,OWG,0.68,0.68,0.69,0.68,-0.01,-1.45,"5,410",0.680 / 233,0.690 / 779
1226,25-Feb-19,ONLY WORLD GROUP HOLDINGS BERHAD - WARRANTS A 2018/2023,OWG-WA,0.195,0.185,0.195,0.185,-0.01,-5.13,"4,255","0.185 / 20,394","0.195 / 3,776"
1227,25-Feb-19,PACIFIC & ORIENT BHD,P%26O,0.995,0.995,1,1,0,0,37,1.000 / 153,1.020 / 50
1228,25-Feb-19,P.A. RESOURCES BHD,PA,0.06,0.06,0.065,0.06,0.005,9.09,"52,207",0.060 / 118,"0.065 / 49,409"
1229,25-Feb-19,P.A. RESOURCES BERHAD - WARRANTS B 2017/2022,PA-WB,0.04,0.04,0.04,0.04,0,0,"6,100","0.035 / 32,469",0.040 / 600
1230,25-Feb-19,PADINI HOLDINGS BHD,PADINI,3.49,3.37,3.49,3.46,0,0,"4,820",3.460 / 5,3.480 / 105
1231,25-Feb-19,PADINI-CU: CW PADINI HOLDINGS BERHAD (MIBB),PADINI-CU,-,-,-,0.02,0,0,0,0.000 / 0,0.000 / 0
1232,25-Feb-19,PADINI-CV: CW PADINI HOLDINGS BERHAD (RHB),PADINI-CV,-,-,-,0.005,0,0,0,0.000 / 0,0.000 / 0
1233,25-Feb-19,PADINI-CW: CW PADINI HOLDINGS BERHAD (MACQ),PADINI-CW,-,-,-,0.01,0,0,0,"0.005 / 1,000",0.010 / 500
1234,25-Feb-19,PADINI-CX: CW PADINI HOLDINGS BERHAD (RHB),PADINI-CX,-,-,-,0.1,0,0,0,0.000 / 0,0.140 / 300
1235,25-Feb-19,PADINI-CY: CW PADINI HOLDINGS BERHAD (MACQ),PADINI-CY,-,-,-,0.07,0,0,0,0.000 / 0,0.000 / 0
1236,25-Feb-19,PADINI-CZ: CW PADINI HOLDINGS BERHAD (MIBB),PADINI-CZ,-,-,-,0.125,0,0,0,0.000 / 0,0.000 / 0
1237,25-Feb-19,PANASONIC MANUFACTURING MSIA,PANAMY,38.1,38.1,38.1,38.1,0,0,5,38.100 / 2,38.700 / 2
1238,25-Feb-19,PANPAGES BERHAD,PANPAGE,0.24,0.24,0.245,0.245,0.01,4.26,735,0.240 / 400,0.245 / 59
1239,25-Feb-19,PANSAR BERHAD,PANSAR,0.88,0.875,0.885,0.88,0,0,"10,598",0.875 / 607,0.880 / 393
1240,25-Feb-19,PANSAR BERHAD - WARRANTS 2018/2023,PANSAR-WA,0.3,0.3,0.32,0.32,0,0,25,0.300 / 85,0.320 / 902
1241,25-Feb-19,PANTECH GROUP HOLDINGS BHD,PANTECH,0.56,0.56,0.61,0.6,0.06,11.11,"158,598",0.600 / 469,"0.605 / 2,840"
1242,25-Feb-19,PANTECH GROUP-WARRANTS 10/20,PANTECH-WA,0.135,0.135,0.145,0.145,0.015,11.54,"19,025",0.140 / 326,0.145 / 593
1243,25-Feb-19,PANTECH GROUP HOLDINGS BERHAD - WARRANTS B 2016/2021,PANTECH-WB,0.15,0.145,0.155,0.155,0.02,14.81,"11,478","0.150 / 1,158",0.155 / 40
